PPOPUL-ISO:            0            0     0.25E+02  -1879419446   1077458152
PPOPUL-ISO:            0            0     0.25E+02   1842707806   1077458153
PPOPUL-ISO:            0            0     0.25E+02   -290394517   1077458154
PPOPUL-ISO:            0            0     0.25E+02    510297012   1077458312
PPOPUL-ISO:            0            0     0.25E+02   -639192383   1077459027
PPOPUL-ISO:            0            0     0.25E+02   1788805565   1077459877
PPOPUL-ISO:            0            0     0.25E+02   1142999510   1077460877
PPOPUL-ISO:            0            0     0.25E+02  -1313306217   1077461234
PPOPUL-ISO:            0            0     0.25E+02   1626585679   1077462199
PPOPUL-ISO:            0            0     0.25E+02   2085857646   1077462454
PPOPUL-ISO:            0            0     0.25E+02    142474127   1077463158
PPOPUL-ISO:            0            0     0.25E+02    527985729   1077463314
PPOPUL-ISO:            0            0     0.25E+02    -15836597   1077463449
PPOPUL-ISO:            0            0     0.25E+02   1920801089   1077463580
PPOPUL-ISO:            0            0     0.25E+02  -1106981319   1077463743
PPOPUL-ISO:            0            0     0.25E+02    933256843   1077464222
PPOPUL-ISO:            0            0     0.25E+02    933256843   1077464222
PPOPUL-ISO:            0            0     0.25E+02    524037937   1077464225
PPOPUL-ISO:            0            0     0.25E+02   -427431107   1077464231
PPOPUL-ISO:            0            0     0.25E+02     97761286   1077464243
PPOPUL-ISO:            0            0     0.25E+02   -494247413   1077464258
PPOPUL-ISO:            0            0     0.25E+02   1591849839   1077464280
PPOPUL-ISO:            0            0     0.25E+02  -1145501952   1077464311
PPOPUL-ISO:            0            0     0.25E+02   -276301059   1077464379
PPOPUL-ISO:            0            0     0.25E+02   -609919167   1077464741
PPOPUL-ISO:            0            0     0.25E+02  -1696223398   1077464750
PPOPUL-ISO:            0            0     0.25E+02    559165087   1077465564
PPOPUL-ISO:            0            0     0.25E+02   1457148235   1077468130
PPOPUL-ISO:            0            0     0.25E+02    973391778   1077473202
PPOPUL-ISO:            0            0     0.25E+02  -2118881748   1077480703
PPOPUL-ISO:            0            0     0.25E+02  -1877094150   1077487399
PPOPUL-ISO:            0            0     0.25E+02  -1451611786   1077495810
PPOPUL-ISO:            0            0     0.25E+02    926627596   1077500472
PPOPUL-ISO:            0            0     0.25E+02   -169109269   1077506346
PPOPUL-ISO:            0            0     0.26E+02    681821060   1077512920
